cardFinish,currency,date,gameAvailability,price,priceProvider,providerListing,uuid
foil,USD,2023-11-05,paper,0.49,cardkingdom,retail,b66734fa-8d6b-545e-aa5b-927bf89256bf
normal,USD,2023-11-05,paper,1.42,cardsphere,retail,b66734fa-8d6b-545e-aa5b-927bf89256bf
normal,USD,2023-11-05,mtgo,0.37,cardhoarder,retail,e3c7077f-6f6e-58be-96d2-c29e04ade09c
foil,USD,2023-11-05,mtgo,0.52,cardhoarder,retail,e3c7077f-6f6e-58be-96d2-c29e04ade09c
normal,USD,2023-11-05,paper,0.07,tcgplayer,buylist,e3c7077f-6f6e-58be-96d2-c29e04ade09c
foil,USD,2023-11-05,paper,18.86,tcgplayer,buylist,e3c7077f-6f6e-58be-96d2-c29e04ade09c
normal,USD,2023-11-05,paper,0.41,tcgplayer,retail,e3c7077f-6f6e-58be-96d2-c29e04ade09c
foil,USD,2023-11-05,paper,32.14,tcgplayer,retail,e3c7077f-6f6e-58be-96d2-c29e04ade09c
normal,EUR,2023-11-05,paper,0.16,cardmarket,retail,e3c7077f-6f6e-58be-96d2-c29e04ade09c
foil,EUR,2023-11-05,paper,26.18,cardmarket,retail,e3c7077f-6f6e-58be-96d2-c29e04ade09c
normal,USD,2023-11-05,paper,0.04,cardkingdom,buylist,e3c7077f-6f6e-58be-96d2-c29e04ade09c
foil,USD,2023-11-05,paper,33.0,cardkingdom,buylist,e3c7077f-6f6e-58be-96d2-c29e04ade09c
normal,USD,2023-11-05,paper,0.49,cardkingdom,retail,e3c7077f-6f6e-58be-96d2-c29e04ade09c
foil,USD,2023-11-05,paper,54.99,cardkingdom,retail,e3c7077f-6f6e-58be-96d2-c29e04ade09c
normal,USD,2023-11-05,paper,68.77,cardsphere,retail,e3c7077f-6f6e-58be-96d2-c29e04ade09c
normal,USD,2023-11-05,mtgo,0.03,cardhoarder,retail,16a5227e-419e-587f-a017-847db186ab24
foil,USD,2023-11-05,mtgo,0.63,cardhoarder,retail,16a5227e-419e-587f-a017-847db186ab24
normal,USD,2023-11-05,paper,0.07,tcgplayer,buylist,16a5227e-419e-587f-a017-847db186ab24
foil,USD,2023-11-05,paper,3.94,tcgplayer,buylist,16a5227e-419e-587f-a017-847db186ab24
normal,USD,2023-11-05,paper,0.31,tcgplayer,retail,16a5227e-419e-587f-a017-847db186ab24
foil,USD,2023-11-05,paper,7.61,tcgplayer,retail,16a5227e-419e-587f-a017-847db186ab24
normal,EUR,2023-11-05,paper,0.34,cardmarket,retail,16a5227e-419e-587f-a017-847db186ab24
foil,EUR,2023-11-05,paper,10.99,cardmarket,retail,16a5227e-419e-587f-a017-847db186ab24
normal,USD,2023-11-05,paper,0.04,cardkingdom,buylist,16a5227e-419e-587f-a017-847db186ab24
foil,USD,2023-11-05,paper,3.0,cardkingdom,buylist,16a5227e-419e-587f-a017-847db186ab24
normal,USD,2023-11-05,paper,0.49,cardkingdom,retail,16a5227e-419e-587f-a017-847db186ab24
foil,USD,2023-11-05,paper,5.99,cardkingdom,retail,16a5227e-419e-587f-a017-847db186ab24
normal,USD,2023-11-05,paper,8.42,cardsphere,retail,16a5227e-419e-587f-a017-847db186ab24
normal,USD,2023-11-05,mtgo,0.04,cardhoarder,retail,87ce062f-cc9b-5ef9-a382-53e380b8501f
foil,USD,2023-11-05,mtgo,0.08,cardhoarder,retail,87ce062f-cc9b-5ef9-a382-53e380b8501f
foil,USD,2023-11-05,paper,0.87,tcgplayer,buylist,87ce062f-cc9b-5ef9-a382-53e380b8501f
normal,USD,2023-11-05,paper,0.19,tcgplayer,retail,87ce062f-cc9b-5ef9-a382-53e380b8501f
foil,USD,2023-11-05,paper,3.24,tcgplayer,retail,87ce062f-cc9b-5ef9-a382-53e380b8501f
normal,EUR,2023-11-05,paper,0.05,cardmarket,retail,87ce062f-cc9b-5ef9-a382-53e380b8501f
foil,EUR,2023-11-05,paper,2.7,cardmarket,retail,87ce062f-cc9b-5ef9-a382-53e380b8501f
normal,USD,2023-11-05,paper,0.03,cardkingdom,buylist,87ce062f-cc9b-5ef9-a382-53e380b8501f
foil,USD,2023-11-05,paper,0.25,cardkingdom,buylist,87ce062f-cc9b-5ef9-a382-53e380b8501f
normal,USD,2023-11-05,paper,0.35,cardkingdom,retail,87ce062f-cc9b-5ef9-a382-53e380b8501f
foil,USD,2023-11-05,paper,0.99,cardkingdom,retail,87ce062f-cc9b-5ef9-a382-53e380b8501f
normal,USD,2023-11-05,paper,0.19,cardsphere,retail,87ce062f-cc9b-5ef9-a382-53e380b8501f
normal,USD,2023-11-05,mtgo,0.2,cardhoarder,retail,70215b2a-8dc5-5ea8-8057-7f9dd6f2b1a2
foil,USD,2023-11-05,mtgo,1.28,cardhoarder,retail,70215b2a-8dc5-5ea8-8057-7f9dd6f2b1a2
normal,USD,2023-11-05,paper,2.62,tcgplayer,buylist,70215b2a-8dc5-5ea8-8057-7f9dd6f2b1a2
foil,USD,2023-11-05,paper,20.0,tcgplayer,buylist,70215b2a-8dc5-5ea8-8057-7f9dd6f2b1a2
normal,USD,2023-11-05,paper,5.88,tcgplayer,retail,70215b2a-8dc5-5ea8-8057-7f9dd6f2b1a2
foil,USD,2023-11-05,paper,38.99,tcgplayer,retail,70215b2a-8dc5-5ea8-8057-7f9dd6f2b1a2
normal,EUR,2023-11-05,paper,1.25,cardmarket,retail,70215b2a-8dc5-5ea8-8057-7f9dd6f2b1a2
foil,EUR,2023-11-05,paper,20.0,cardmarket,retail,70215b2a-8dc5-5ea8-8057-7f9dd6f2b1a2
normal,USD,2023-11-05,paper,02.05,cardkingdom,buylist,70215b2a-8dc5-5ea8-8057-7f9dd6f2b1a2
foil,USD,2023-11-05,paper,17.5,cardkingdom,buylist,70215b2a-8dc5-5ea8-8057-7f9dd6f2b1a2
normal,USD,2023-11-05,paper,4.49,cardkingdom,retail,70215b2a-8dc5-5ea8-8057-7f9dd6f2b1a2
foil,USD,2023-11-05,paper,34.99,cardkingdom,retail,70215b2a-8dc5-5ea8-8057-7f9dd6f2b1a2
normal,USD,2023-11-05,paper,37.13,cardsphere,retail,70215b2a-8dc5-5ea8-8057-7f9dd6f2b1a2
normal,USD,2023-11-05,mtgo,0.28,cardhoarder,retail,2aaaef87-72e0-586b-9245-3f70fccedd8f
foil,USD,2023-11-05,mtgo,0.61,cardhoarder,retail,2aaaef87-72e0-586b-9245-3f70fccedd8f
normal,USD,2023-11-05,paper,0.05,tcgplayer,buylist,2aaaef87-72e0-586b-9245-3f70fccedd8f
foil,USD,2023-11-05,paper,4.5,tcgplayer,buylist,2aaaef87-72e0-586b-9245-3f70fccedd8f
normal,USD,2023-11-05,paper,0.35,tcgplayer,retail,2aaaef87-72e0-586b-9245-3f70fccedd8f
foil,USD,2023-11-05,paper,6.83,tcgplayer,retail,2aaaef87-72e0-586b-9245-3f70fccedd8f
normal,EUR,2023-11-05,paper,0.45,cardmarket,retail,2aaaef87-72e0-586b-9245-3f70fccedd8f
foil,EUR,2023-11-05,paper,19.0,cardmarket,retail,2aaaef87-72e0-586b-9245-3f70fccedd8f
normal,USD,2023-11-05,paper,0.04,cardkingdom,buylist,2aaaef87-72e0-586b-9245-3f70fccedd8f
foil,USD,2023-11-05,paper,7.0,cardkingdom,buylist,2aaaef87-72e0-586b-9245-3f70fccedd8f
normal,USD,2023-11-05,paper,0.49,cardkingdom,retail,2aaaef87-72e0-586b-9245-3f70fccedd8f
foil,USD,2023-11-05,paper,13.99,cardkingdom,retail,2aaaef87-72e0-586b-9245-3f70fccedd8f
normal,USD,2023-11-05,paper,0.42,cardsphere,retail,2aaaef87-72e0-586b-9245-3f70fccedd8f
normal,USD,2023-11-05,mtgo,0.04,cardhoarder,retail,05a58920-2e74-53aa-aef2-2c97eb96a871
foil,USD,2023-11-05,mtgo,0.37,cardhoarder,retail,05a58920-2e74-53aa-aef2-2c97eb96a871
normal,USD,2023-11-05,paper,0.01,tcgplayer,buylist,05a58920-2e74-53aa-aef2-2c97eb96a871
foil,USD,2023-11-05,paper,1.61,tcgplayer,buylist,05a58920-2e74-53aa-aef2-2c97eb96a871
normal,USD,2023-11-05,paper,0.24,tcgplayer,retail,05a58920-2e74-53aa-aef2-2c97eb96a871
foil,USD,2023-11-05,paper,9.13,tcgplayer,retail,05a58920-2e74-53aa-aef2-2c97eb96a871
normal,EUR,2023-11-05,paper,0.15,cardmarket,retail,05a58920-2e74-53aa-aef2-2c97eb96a871
foil,EUR,2023-11-05,paper,8.5,cardmarket,retail,05a58920-2e74-53aa-aef2-2c97eb96a871
normal,USD,2023-11-05,paper,0.03,cardkingdom,buylist,05a58920-2e74-53aa-aef2-2c97eb96a871
foil,USD,2023-11-05,paper,01.05,cardkingdom,buylist,05a58920-2e74-53aa-aef2-2c97eb96a871
normal,USD,2023-11-05,paper,0.35,cardkingdom,retail,05a58920-2e74-53aa-aef2-2c97eb96a871
foil,USD,2023-11-05,paper,2.99,cardkingdom,retail,05a58920-2e74-53aa-aef2-2c97eb96a871
normal,USD,2023-11-05,paper,6.48,cardsphere,retail,05a58920-2e74-53aa-aef2-2c97eb96a871
normal,USD,2023-11-05,mtgo,0.06,cardhoarder,retail,a73fd9dd-f197-54a9-92ce-5efe648d1e35
foil,USD,2023-11-05,mtgo,0.84,cardhoarder,retail,a73fd9dd-f197-54a9-92ce-5efe648d1e35
foil,USD,2023-11-05,paper,1.25,tcgplayer,buylist,a73fd9dd-f197-54a9-92ce-5efe648d1e35
normal,USD,2023-11-05,paper,0.26,tcgplayer,retail,a73fd9dd-f197-54a9-92ce-5efe648d1e35
foil,USD,2023-11-05,paper,2.98,tcgplayer,retail,a73fd9dd-f197-54a9-92ce-5efe648d1e35
normal,EUR,2023-11-05,paper,0.15,cardmarket,retail,a73fd9dd-f197-54a9-92ce-5efe648d1e35
foil,EUR,2023-11-05,paper,4.9,cardmarket,retail,a73fd9dd-f197-54a9-92ce-5efe648d1e35
normal,USD,2023-11-05,paper,0.03,cardkingdom,buylist,a73fd9dd-f197-54a9-92ce-5efe648d1e35
foil,USD,2023-11-05,paper,2.0,cardkingdom,buylist,a73fd9dd-f197-54a9-92ce-5efe648d1e35
normal,USD,2023-11-05,paper,0.35,cardkingdom,retail,a73fd9dd-f197-54a9-92ce-5efe648d1e35
foil,USD,2023-11-05,paper,4.99,cardkingdom,retail,a73fd9dd-f197-54a9-92ce-5efe648d1e35
normal,USD,2023-11-05,paper,4.3,cardsphere,retail,a73fd9dd-f197-54a9-92ce-5efe648d1e35
normal,USD,2023-11-05,mtgo,0.05,cardhoarder,retail,046ca9b7-5b11-5f77-9dda-8f329c9e24b7
foil,USD,2023-11-05,mtgo,0.6,cardhoarder,retail,046ca9b7-5b11-5f77-9dda-8f329c9e24b7
normal,USD,2023-11-05,paper,0.1,tcgplayer,buylist,046ca9b7-5b11-5f77-9dda-8f329c9e24b7
foil,USD,2023-11-05,paper,0.65,tcgplayer,buylist,046ca9b7-5b11-5f77-9dda-8f329c9e24b7
normal,USD,2023-11-05,paper,0.53,tcgplayer,retail,046ca9b7-5b11-5f77-9dda-8f329c9e24b7
foil,USD,2023-11-05,paper,2.38,tcgplayer,retail,046ca9b7-5b11-5f77-9dda-8f329c9e24b7
normal,EUR,2023-11-05,paper,0.14,cardmarket,retail,046ca9b7-5b11-5f77-9dda-8f329c9e24b7
foil,EUR,2023-11-05,paper,2.29,cardmarket,retail,046ca9b7-5b11-5f77-9dda-8f329c9e24b7
normal,USD,2023-11-05,paper,0.08,cardkingdom,buylist,046ca9b7-5b11-5f77-9dda-8f329c9e24b7
foil,USD,2023-11-05,paper,0.5,cardkingdom,buylist,046ca9b7-5b11-5f77-9dda-8f329c9e24b7
normal,USD,2023-11-05,paper,0.79,cardkingdom,retail,046ca9b7-5b11-5f77-9dda-8f329c9e24b7
foil,USD,2023-11-05,paper,1.99,cardkingdom,retail,046ca9b7-5b11-5f77-9dda-8f329c9e24b7
normal,USD,2023-11-05,paper,2.21,cardsphere,retail,046ca9b7-5b11-5f77-9dda-8f329c9e24b7
normal,USD,2023-11-05,mtgo,0.11,cardhoarder,retail,a2969c6f-6d31-5233-b521-67b6b499f249
foil,USD,2023-11-05,mtgo,0.76,cardhoarder,retail,a2969c6f-6d31-5233-b521-67b6b499f249
normal,USD,2023-11-05,paper,0.15,tcgplayer,buylist,a2969c6f-6d31-5233-b521-67b6b499f249
foil,USD,2023-11-05,paper,7.0,tcgplayer,buylist,a2969c6f-6d31-5233-b521-67b6b499f249
normal,USD,2023-11-05,paper,0.51,tcgplayer,retail,a2969c6f-6d31-5233-b521-67b6b499f249
foil,USD,2023-11-05,paper,8.94,tcgplayer,retail,a2969c6f-6d31-5233-b521-67b6b499f249
normal,EUR,2023-11-05,paper,0.05,cardmarket,retail,a2969c6f-6d31-5233-b521-67b6b499f249
foil,EUR,2023-11-05,paper,8.99,cardmarket,retail,a2969c6f-6d31-5233-b521-67b6b499f249
normal,USD,2023-11-05,paper,0.08,cardkingdom,buylist,a2969c6f-6d31-5233-b521-67b6b499f249
foil,USD,2023-11-05,paper,9.6,cardkingdom,buylist,a2969c6f-6d31-5233-b521-67b6b499f249
normal,USD,2023-11-05,paper,0.79,cardkingdom,retail,a2969c6f-6d31-5233-b521-67b6b499f249
foil,USD,2023-11-05,paper,15.99,cardkingdom,retail,a2969c6f-6d31-5233-b521-67b6b499f249
normal,USD,2023-11-05,paper,14.51,cardsphere,retail,a2969c6f-6d31-5233-b521-67b6b499f249
normal,USD,2023-11-05,mtgo,0.09,cardhoarder,retail,167c438b-989d-53a5-8cb7-5dbc3f2bc9a9
foil,USD,2023-11-05,mtgo,0.16,cardhoarder,retail,167c438b-989d-53a5-8cb7-5dbc3f2bc9a9
foil,USD,2023-11-05,paper,0.35,tcgplayer,buylist,167c438b-989d-53a5-8cb7-5dbc3f2bc9a9
normal,USD,2023-11-05,paper,0.22,tcgplayer,retail,167c438b-989d-53a5-8cb7-5dbc3f2bc9a9
foil,USD,2023-11-05,paper,02.09,tcgplayer,retail,167c438b-989d-53a5-8cb7-5dbc3f2bc9a9
normal,EUR,2023-11-05,paper,0.05,cardmarket,retail,167c438b-989d-53a5-8cb7-5dbc3f2bc9a9
foil,EUR,2023-11-05,paper,3.0,cardmarket,retail,167c438b-989d-53a5-8cb7-5dbc3f2bc9a9
normal,USD,2023-11-05,paper,0.03,cardkingdom,buylist,167c438b-989d-53a5-8cb7-5dbc3f2bc9a9
foil,USD,2023-11-05,paper,0.1,cardkingdom,buylist,167c438b-989d-53a5-8cb7-5dbc3f2bc9a9
normal,USD,2023-11-05,paper,0.35,cardkingdom,retail,167c438b-989d-53a5-8cb7-5dbc3f2bc9a9
foil,USD,2023-11-05,paper,0.49,cardkingdom,retail,167c438b-989d-53a5-8cb7-5dbc3f2bc9a9
normal,USD,2023-11-05,paper,1.66,cardsphere,retail,167c438b-989d-53a5-8cb7-5dbc3f2bc9a9
normal,USD,2023-11-05,mtgo,0.19,cardhoarder,retail,9e33f708-f246-543b-950f-6704a0a25d99
foil,USD,2023-11-05,mtgo,0.42,cardhoarder,retail,9e33f708-f246-543b-950f-6704a0a25d99
normal,USD,2023-11-05,paper,0.15,tcgplayer,buylist,9e33f708-f246-543b-950f-6704a0a25d99
foil,USD,2023-11-05,paper,5.78,tcgplayer,buylist,9e33f708-f246-543b-950f-6704a0a25d99
normal,USD,2023-11-05,paper,0.6,tcgplayer,retail,9e33f708-f246-543b-950f-6704a0a25d99
foil,USD,2023-11-05,paper,7.7,tcgplayer,retail,9e33f708-f246-543b-950f-6704a0a25d99
normal,EUR,2023-11-05,paper,0.19,cardmarket,retail,9e33f708-f246-543b-950f-6704a0a25d99
foil,EUR,2023-11-05,paper,25.99,cardmarket,retail,9e33f708-f246-543b-950f-6704a0a25d99
normal,USD,2023-11-05,paper,0.2,cardkingdom,buylist,9e33f708-f246-543b-950f-6704a0a25d99
foil,USD,2023-11-05,paper,9.0,cardkingdom,buylist,9e33f708-f246-543b-950f-6704a0a25d99
normal,USD,2023-11-05,paper,0.79,cardkingdom,retail,9e33f708-f246-543b-950f-6704a0a25d99
foil,USD,2023-11-05,paper,14.99,cardkingdom,retail,9e33f708-f246-543b-950f-6704a0a25d99
normal,USD,2023-11-05,paper,10.03,cardsphere,retail,9e33f708-f246-543b-950f-6704a0a25d99
normal,USD,2023-11-05,mtgo,0.18,cardhoarder,retail,ab8134fb-ff51-5a19-a69a-05c955a72117
foil,USD,2023-11-05,mtgo,0.8,cardhoarder,retail,ab8134fb-ff51-5a19-a69a-05c955a72117
normal,USD,2023-11-05,paper,0.26,tcgplayer,buylist,ab8134fb-ff51-5a19-a69a-05c955a72117
foil,USD,2023-11-05,paper,04.02,tcgplayer,buylist,ab8134fb-ff51-5a19-a69a-05c955a72117
normal,USD,2023-11-05,paper,1.31,tcgplayer,retail,ab8134fb-ff51-5a19-a69a-05c955a72117
foil,USD,2023-11-05,paper,3.99,tcgplayer,retail,ab8134fb-ff51-5a19-a69a-05c955a72117
normal,EUR,2023-11-05,paper,0.45,cardmarket,retail,ab8134fb-ff51-5a19-a69a-05c955a72117
foil,EUR,2023-11-05,paper,19.99,cardmarket,retail,ab8134fb-ff51-5a19-a69a-05c955a72117
normal,USD,2023-11-05,paper,0.17,cardkingdom,buylist,ab8134fb-ff51-5a19-a69a-05c955a72117
foil,USD,2023-11-05,paper,7.5,cardkingdom,buylist,ab8134fb-ff51-5a19-a69a-05c955a72117
normal,USD,2023-11-05,paper,1.29,cardkingdom,retail,ab8134fb-ff51-5a19-a69a-05c955a72117
foil,USD,2023-11-05,paper,14.99,cardkingdom,retail,ab8134fb-ff51-5a19-a69a-05c955a72117
normal,USD,2023-11-05,paper,1.14,cardsphere,retail,ab8134fb-ff51-5a19-a69a-05c955a72117
normal,USD,2023-11-05,mtgo,0.12,cardhoarder,retail,cf240ae5-4410-5bd5-a13d-f98fbb17e015
foil,USD,2023-11-05,mtgo,0.37,cardhoarder,retail,cf240ae5-4410-5bd5-a13d-f98fbb17e015
normal,USD,2023-11-05,paper,0.1,tcgplayer,buylist,cf240ae5-4410-5bd5-a13d-f98fbb17e015
foil,USD,2023-11-05,paper,9.34,tcgplayer,buylist,cf240ae5-4410-5bd5-a13d-f98fbb17e015
normal,USD,2023-11-05,paper,0.37,tcgplayer,retail,cf240ae5-4410-5bd5-a13d-f98fbb17e015
foil,USD,2023-11-05,paper,17.16,tcgplayer,retail,cf240ae5-4410-5bd5-a13d-f98fbb17e015
normal,EUR,2023-11-05,paper,0.8,cardmarket,retail,cf240ae5-4410-5bd5-a13d-f98fbb17e015
foil,EUR,2023-11-05,paper,11.95,cardmarket,retail,cf240ae5-4410-5bd5-a13d-f98fbb17e015
normal,USD,2023-11-05,paper,0.18,cardkingdom,buylist,cf240ae5-4410-5bd5-a13d-f98fbb17e015
foil,USD,2023-11-05,paper,7.0,cardkingdom,buylist,cf240ae5-4410-5bd5-a13d-f98fbb17e015
normal,USD,2023-11-05,paper,0.69,cardkingdom,retail,cf240ae5-4410-5bd5-a13d-f98fbb17e015
foil,USD,2023-11-05,paper,13.99,cardkingdom,retail,cf240ae5-4410-5bd5-a13d-f98fbb17e015
normal,USD,2023-11-05,paper,17.66,cardsphere,retail,cf240ae5-4410-5bd5-a13d-f98fbb17e015
normal,USD,2023-11-05,mtgo,0.06,cardhoarder,retail,ab421e7e-7e06-57cd-9138-27163b98a0a1
foil,USD,2023-11-05,mtgo,0.52,cardhoarder,retail,ab421e7e-7e06-57cd-9138-27163b98a0a1
normal,USD,2023-11-05,paper,0.01,tcgplayer,buylist,ab421e7e-7e06-57cd-9138-27163b98a0a1
foil,USD,2023-11-05,paper,2.0,tcgplayer,buylist,ab421e7e-7e06-57cd-9138-27163b98a0a1
normal,USD,2023-11-05,paper,0.41,tcgplayer,retail,ab421e7e-7e06-57cd-9138-27163b98a0a1
foil,USD,2023-11-05,paper,5.0,tcgplayer,retail,ab421e7e-7e06-57cd-9138-27163b98a0a1
normal,EUR,2023-11-05,paper,0.15,cardmarket,retail,ab421e7e-7e06-57cd-9138-27163b98a0a1
foil,EUR,2023-11-05,paper,15.0,cardmarket,retail,ab421e7e-7e06-57cd-9138-27163b98a0a1
normal,USD,2023-11-05,paper,0.03,cardkingdom,buylist,ab421e7e-7e06-57cd-9138-27163b98a0a1
foil,USD,2023-11-05,paper,02.03,cardkingdom,buylist,ab421e7e-7e06-57cd-9138-27163b98a0a1
normal,USD,2023-11-05,paper,0.35,cardkingdom,retail,ab421e7e-7e06-57cd-9138-27163b98a0a1
foil,USD,2023-11-05,paper,4.49,cardkingdom,retail,ab421e7e-7e06-57cd-9138-27163b98a0a1
normal,USD,2023-11-05,paper,5.65,cardsphere,retail,ab421e7e-7e06-57cd-9138-27163b98a0a1
normal,USD,2023-11-05,mtgo,0.05,cardhoarder,retail,e7702c38-b0fd-55f9-a510-fe63397e2a53
foil,USD,2023-11-05,mtgo,0.07,cardhoarder,retail,e7702c38-b0fd-55f9-a510-fe63397e2a53
foil,USD,2023-11-05,paper,0.01,tcgplayer,buylist,e7702c38-b0fd-55f9-a510-fe63397e2a53
normal,USD,2023-11-05,paper,0.12,tcgplayer,retail,e7702c38-b0fd-55f9-a510-fe63397e2a53
foil,USD,2023-11-05,paper,0.26,tcgplayer,retail,e7702c38-b0fd-55f9-a510-fe63397e2a53
normal,EUR,2023-11-05,paper,0.1,cardmarket,retail,e7702c38-b0fd-55f9-a510-fe63397e2a53
foil,EUR,2023-11-05,paper,0.9,cardmarket,retail,e7702c38-b0fd-55f9-a510-fe63397e2a53
normal,USD,2023-11-05,paper,0.03,cardkingdom,buylist,e7702c38-b0fd-55f9-a510-fe63397e2a53
foil,USD,2023-11-05,paper,0.16,cardkingdom,buylist,e7702c38-b0fd-55f9-a510-fe63397e2a53
normal,USD,2023-11-05,paper,0.35,cardkingdom,retail,e7702c38-b0fd-55f9-a510-fe63397e2a53
foil,USD,2023-11-05,paper,0.79,cardkingdom,retail,e7702c38-b0fd-55f9-a510-fe63397e2a53
normal,USD,2023-11-05,paper,0.93,cardsphere,retail,e7702c38-b0fd-55f9-a510-fe63397e2a53
normal,USD,2023-11-05,mtgo,0.04,cardhoarder,retail,0224c6e4-2e80-5764-82d3-c3e0cae6defd
foil,USD,2023-11-05,mtgo,0.58,cardhoarder,retail,0224c6e4-2e80-5764-82d3-c3e0cae6defd
foil,USD,2023-11-05,paper,4.12,tcgplayer,buylist,0224c6e4-2e80-5764-82d3-c3e0cae6defd
normal,USD,2023-11-05,paper,0.27,tcgplayer,retail,0224c6e4-2e80-5764-82d3-c3e0cae6defd
foil,USD,2023-11-05,paper,11.3,tcgplayer,retail,0224c6e4-2e80-5764-82d3-c3e0cae6defd
normal,EUR,2023-11-05,paper,0.34,cardmarket,retail,0224c6e4-2e80-5764-82d3-c3e0cae6defd
foil,EUR,2023-11-05,paper,6.1,cardmarket,retail,0224c6e4-2e80-5764-82d3-c3e0cae6defd
normal,USD,2023-11-05,paper,0.03,cardkingdom,buylist,0224c6e4-2e80-5764-82d3-c3e0cae6defd
foil,USD,2023-11-05,paper,3.3,cardkingdom,buylist,0224c6e4-2e80-5764-82d3-c3e0cae6defd
normal,USD,2023-11-05,paper,0.35,cardkingdom,retail,0224c6e4-2e80-5764-82d3-c3e0cae6defd
foil,USD,2023-11-05,paper,5.99,cardkingdom,retail,0224c6e4-2e80-5764-82d3-c3e0cae6defd
normal,USD,2023-11-05,paper,10.3,cardsphere,retail,0224c6e4-2e80-5764-82d3-c3e0cae6defd
normal,USD,2023-11-05,mtgo,0.06,cardhoarder,retail,d7622724-e9e8-5e5e-b074-7f40c4c49ad4
foil,USD,2023-11-05,mtgo,0.01,cardhoarder,retail,d7622724-e9e8-5e5e-b074-7f40c4c49ad4
normal,USD,2023-11-05,paper,0.11,tcgplayer,retail,d7622724-e9e8-5e5e-b074-7f40c4c49ad4
foil,USD,2023-11-05,paper,0.32,tcgplayer,retail,d7622724-e9e8-5e5e-b074-7f40c4c49ad4
normal,EUR,2023-11-05,paper,0.09,cardmarket,retail,d7622724-e9e8-5e5e-b074-7f40c4c49ad4
foil,EUR,2023-11-05,paper,0.9,cardmarket,retail,d7622724-e9e8-5e5e-b074-7f40c4c49ad4
normal,USD,2023-11-05,paper,0.03,cardkingdom,buylist,d7622724-e9e8-5e5e-b074-7f40c4c49ad4
foil,USD,2023-11-05,paper,0.2,cardkingdom,buylist,d7622724-e9e8-5e5e-b074-7f40c4c49ad4
normal,USD,2023-11-05,paper,0.35,cardkingdom,retail,d7622724-e9e8-5e5e-b074-7f40c4c49ad4
foil,USD,2023-11-05,paper,0.99,cardkingdom,retail,d7622724-e9e8-5e5e-b074-7f40c4c49ad4
normal,USD,2023-11-05,paper,0.54,cardsphere,retail,d7622724-e9e8-5e5e-b074-7f40c4c49ad4
normal,USD,2023-11-05,mtgo,0.09,cardhoarder,retail,b08249d9-f947-5733-8b42-e7ecbe6d57be
foil,USD,2023-11-05,mtgo,0.03,cardhoarder,retail,b08249d9-f947-5733-8b42-e7ecbe6d57be
foil,USD,2023-11-05,paper,0.06,tcgplayer,buylist,b08249d9-f947-5733-8b42-e7ecbe6d57be
normal,USD,2023-11-05,paper,0.1,tcgplayer,retail,b08249d9-f947-5733-8b42-e7ecbe6d57be
foil,USD,2023-11-05,paper,0.95,tcgplayer,retail,b08249d9-f947-5733-8b42-e7ecbe6d57be
normal,EUR,2023-11-05,paper,0.09,cardmarket,retail,b08249d9-f947-5733-8b42-e7ecbe6d57be
foil,EUR,2023-11-05,paper,1.49,cardmarket,retail,b08249d9-f947-5733-8b42-e7ecbe6d57be
normal,USD,2023-11-05,paper,0.03,cardkingdom,buylist,b08249d9-f947-5733-8b42-e7ecbe6d57be
foil,USD,2023-11-05,paper,0.1,cardkingdom,buylist,b08249d9-f947-5733-8b42-e7ecbe6d57be
normal,USD,2023-11-05,paper,0.35,cardkingdom,retail,b08249d9-f947-5733-8b42-e7ecbe6d57be
foil,USD,2023-11-05,paper,0.49,cardkingdom,retail,b08249d9-f947-5733-8b42-e7ecbe6d57be
normal,USD,2023-11-05,paper,0.19,cardsphere,retail,b08249d9-f947-5733-8b42-e7ecbe6d57be
normal,USD,2023-11-05,mtgo,0.04,cardhoarder,retail,a7478f4c-1014-5438-9543-ffa3ddec81bb
foil,USD,2023-11-05,mtgo,0.05,cardhoarder,retail,a7478f4c-1014-5438-9543-ffa3ddec81bb
foil,USD,2023-11-05,paper,1.76,tcgplayer,buylist,a7478f4c-1014-5438-9543-ffa3ddec81bb
normal,USD,2023-11-05,paper,0.14,tcgplayer,retail,a7478f4c-1014-5438-9543-ffa3ddec81bb
foil,USD,2023-11-05,paper,7.22,tcgplayer,retail,a7478f4c-1014-5438-9543-ffa3ddec81bb
normal,EUR,2023-11-05,paper,0.1,cardmarket,retail,a7478f4c-1014-5438-9543-ffa3ddec81bb
foil,EUR,2023-11-05,paper,2.3,cardmarket,retail,a7478f4c-1014-5438-9543-ffa3ddec81bb
normal,USD,2023-11-05,paper,0.03,cardkingdom,buylist,a7478f4c-1014-5438-9543-ffa3ddec81bb
foil,USD,2023-11-05,paper,0.2,cardkingdom,buylist,a7478f4c-1014-5438-9543-ffa3ddec81bb
normal,USD,2023-11-05,paper,0.35,cardkingdom,retail,a7478f4c-1014-5438-9543-ffa3ddec81bb
foil,USD,2023-11-05,paper,0.99,cardkingdom,retail,a7478f4c-1014-5438-9543-ffa3ddec81bb
normal,USD,2023-11-05,paper,5.3,cardsphere,retail,a7478f4c-1014-5438-9543-ffa3ddec81bb
normal,USD,2023-11-05,mtgo,0.04,cardhoarder,retail,50f1a066-c694-5a14-8bfc-f769ffa3dd5d
